MOVD;mm/x,r32/r64;1
MOVD;mm/x,m32/m64;3
MOVQ;r64,mm/x;1
MOVQ;mm/x,r64;1
MOVQ;mm/x,mm/x;1
MOVQ;mm/x,m64;3
MOVQ;m64, mm/x;3
MOVDQA/U;x,x;0-1
MOVDQA/U;x, m128;3
MOVDQA/U;m128, x;3
VMOVDQA/U;y,y;0-1
VMOVDQA/U;y,m256;3
VMOVDQA/U;m256,y;4
LDDQU;x, m128;3
MOVDQ2Q;mm, x;1
MOVQ2DQ;x,mm;1
MOVNTQ;m64,mm;~400
MOVNTDQ;m128,x;~400
VMOVNTDQ;m256,y;~400
MOVNTDQA;x, m128;3
VMOVNTDQA;y,m256;3
PACKSSWB/DW PACKUSWB;mm,mm;2
PACKSSWB/DW PACKUSWB;mm,m64;
PACKSSWB/DW PACKUSWB;x,x / y,y,y;1
PACKSSWB/DW PACKUSWB;x,m / y,y,m;
PACKUSDW;x,x / y,y,y;1
PACKUSDW;x,m / y,y,m;
PUNPCKH/L BW/WD/DQ;v,v / v,v,v;1
PUNPCKH/L BW/WD/DQ;v,m / v,v,m;
PUNPCKH/L QDQ;x,x / y,y,y;1
PUNPCKH/L QDQ;x,m / y,y,m;
PMOVSX/ZX BW BD BQ DW DQ;x,x;1
PMOVSX/ZX BW BD BQ DW DQ;x,m;
VPMOVSX/ZX BW BD BQ DW DQ;y,x;3
VPMOVSX/ZX BW BD BQ DW DQ;y,m;
PSHUFB;v,v / v,v,v;1
PSHUFB;v,m / v,v,m;
PSHUFW ;mm,mm,i;1
PSHUFW ;mm,m64,i;
PSHUFD;v,v,i;1
PSHUFD;v,m,i;
PSHUFL/HW;v,v,i;1
PSHUFL/HW;v,m,i;
PALIGNR ;v,v,i / v,v,v,i;1
PALIGNR;v,m,i / v,v,m,i;
PBLENDVB;x,x,xmm0;2
PBLENDVB;x,m,xmm0;
VPBLENDVB;v,v,v,v;2
VPBLENDVB;v,v,m,v;
PBLENDW;x,x,i / v,v,v,i;1
PBLENDW;x,m,i / v,v,m,i;
VPBLENDD;v,v,v,i;1
VPBLENDD;v,v,m,i;
VPERMD;y,y,y;3
VPERMD;y,y,m;
VPERMQ;y,y,i;3
VPERMQ;y,m,i;
VPERM2I128;y,y,y,i;3
VPERM2I128;y,y,m,i;
MASKMOVQ;mm,mm;18-500
MASKMOVDQU;x,x;18-500
VPMASKMOVD/Q;v,v,m;4
VPMASKMOVD/Q;m,v,v;15
PMOVMSKB;r,v;3
PEXTRB/W/D/Q;r32,x,i;2
PEXTRB/W/D/Q;m8,x,i;
VEXTRACTI128;x,y,i;3
VEXTRACTI128;m,y,i;4
PINSRB;x,r32,i;2
PINSRB;x,m8,i;
PINSRW ;mm/x,r32,i;2
PINSRW ;mm/x,m16,i;
PINSRD/Q;x,r32,i;2
PINSRD/Q;x,m32,i;
VINSERTI128;y,y,x,i;3
VINSERTI128;y,y,m,i;4
VPBROADCAST B/W/D/Q;x,x;1
VPBROADCAST B/W;x,m8/m16;5
VPBROADCAST D/Q;x,m32/m64;4
VPBROADCAST B/W/D/Q;y,x;3
VPBROADCAST B/W;y,m8/m16;7
VPBROADCAST D/Q;y,m32/m64;5
VBROADCASTI128;y,m128;3
VPGATHERDD;x,[r+s*x],x;
VPGATHERDD;y,[r+s*y],y;
VPGATHERQD;x,[r+s*x],x;
VPGATHERQD;x,[r+s*y],x;
VPGATHERDQ;x,[r+s*x],x;
VPGATHERDQ;y,[r+s*x],y;
VPGATHERQQ;x,[r+s*x],x;
VPGATHERQQ;y,[r+s*y],y;
PADD/SUB(S,US) B/W/D/Q;v,v / v,v,v;1
PADD/SUB(S,US) B/W/D/Q;v,m / v,v,m;
PHADD(S)W/D PHSUB(S)W/D;v,v / v,v,v;3
PHADD(S)W/D PHSUB(S)W/D;v,m / v,v,m;
PCMPEQB/W/D PCMPGTB/W/D;v,v / v,v,v;1
PCMPEQB/W/D PCMPGTB/W/D;v,m / v,v,m;
PCMPEQQ;v,v / v,v,v;1
PCMPEQQ;v,m / v,v,m;
PCMPGTQ;v,v / v,v,v;5
PCMPGTQ;v,m / v,v,m;
PMULL/HW PMULHUW;v,v / v,v,v;5
PMULL/HW PMULHUW;v,m / v,v,m;
PMULHRSW;v,v / v,v,v;5
PMULHRSW;v,m / v,v,m;
PMULLD;x,x / y,y,y;10
PMULLD;x,m / y,y,m;
PMULDQ;x,x / y,y,y;5
PMULDQ;x,m / y,y,m;
PMULUDQ;v,v / v,v,v;5
PMULUDQ;v,m / v,v,m;
PMADDWD;v,v / v,v,v;5
PMADDWD;v,m / v,v,m;
PMADDUBSW;v,v / v,v,v;5
PMADDUBSW;v,m / v,v,m;
PAVGB/W;v,v / v,v,v;1
PAVGB/W;v,m / v,v,m;
PMIN/PMAX SB/SW/SD UB/UW/UD;x,x / y,y,y;1
PMIN/PMAX SB/SW/SD UB/UW/UD;x,m / y,y,m;
PHMINPOSUW;x,x;5
PHMINPOSUW;x,m128;
PABSB/W/D;v,v;1
PABSB/W/D;v,m;
PSIGNB/W/D;v,v / v,v,v;1
PSIGNB/W/D;v,m / v,v,m;
PSADBW;v,v / v,v,v;5
PSADBW;v,m / v,v,m;
MPSADBW;x,x,i / v,v,v,i;6
MPSADBW;x,m,i / v,v,m,i;
PAND PANDN POR PXOR;v,v / v,v,v;1
PAND PANDN POR PXOR;v,m / v,v,m;
PTEST;v,v;2
PTEST;v,m;
PSLLW/D/Q PSRLW/D/Q PSRAW/D/Q;mm,mm;1
PSLLW/D/Q PSRLW/D/Q PSRAW/D/Q;mm,m64;
PSLLW/D/Q PSRLW/D/Q PSRAW/D/Q;x,x / v,v,x;2
PSLLW/D/Q PSRLW/D/Q PSRAW/D/Q;x,m / v,v,m;
PSLLW/D/Q PSRLW/D/Q PSRAW/D/Q;v,i / v,v,i;1
VPSLLVD/Q VPSRAVD VPSRLVD/Q;v,v,v;2
VPSLLVD/Q VPSRAVD VPSRLVD/Q;v,v,m;
PSLLDQ PSRLDQ;x,i / v,v,i;1
PCMPESTRI;x,x,i;4
PCMPESTRI;x,m128,i;
PCMPESTRM;x,x,i;11
PCMPESTRM;x,m128,i;
PCMPISTRI;x,x,i;3
PCMPISTRI;x,m128,i;
PCMPISTRM;x,x,i;11
PCMPISTRM;x,m128,i;
PCLMULQDQ;x,x,i;5
PCLMULQDQ;x,m,i;
AESDEC, AESDECLAST, AESENC, AESENCLAST;x,x;7
AESDEC, AESDECLAST, AESENC, AESENCLAST;x,m;
AESIMC;x,x;14
AESIMC;x,m;
AESKEYGENASSIST;x,x,i;10
AESKEYGENASSIST;x,m,i;
EMMS;;
MOVAPS/D;x,x;0-1
VMOVAPS/D;y,y;0-1
MOVAPS/D MOVUPS/D;x,m128;3
VMOVAPS/D VMOVUPS/D;y,m256;3
MOVAPS/D MOVUPS/D;m128,x;3
VMOVAPS/D VMOVUPS/D;m256,y;4
MOVSS/D;x,x;1
MOVSS/D;x,m32/m64;3
MOVSS/D;m32/m64,x;3
MOVHPS/D;x,m64;4
MOVHPS/D;m64,x;3
MOVLPS/D;x,m64;4
MOVLPS/D;m64,x;3
MOVHLPS;x,x;1
MOVLHPS;x,x;1
MOVMSKPS/D;r32,x;3
VMOVMSKPS/D;r32,y;3
MOVNTPS/D;m128,x;~400
VMOVNTPS/D;m256,y;~400
SHUFPS/D;x,x,i / v,v,v,i;1
SHUFPS/D;x,m,i / v,v,m,i;
VPERMILPS/PD;v,v,i;1
VPERMILPS/PD;v,m,i;
VPERMILPS/PD;v,v,v;1
VPERMILPS/PD;v,v,m;
VPERM2F128;y,y,y,i;3
VPERM2F128;y,y,m,i;
VPERMPS;y,y,y;3
VPERMPS;y,y,m;
VPERMPD;y,y,i;3
VPERMPD;y,m,i;
BLENDPS/PD;x,x,i / v,v,v,i;1
BLENDPS/PD;x,m,i / v,v,m,i;
BLENDVPS/PD;x,x,xmm0;2
BLENDVPS/PD;x,m,xmm0;
VBLENDVPS/PD;v,v,v,v;2
VBLENDVPS/PD;v,v,m,v;
MOVDDUP;v,v;1
MOVDDUP;v,m;3
VBROADCASTSS;x,m32;4
VBROADCASTSS;y,m32;5
VBROADCASTSS;x,x;1
VBROADCASTSS;y,x;3
VBROADCASTSD;y,m64;5
VBROADCASTSD;y,x;3
VBROADCASTF128;y,m128;4
MOVSH/LDUP;v,v;1
MOVSH/LDUP;v,m;3
UNPCKH/LPS/D;x,x / v,v,v;1
UNPCKH/LPS/D;x,m / v,v,m;
EXTRACTPS;r32,x,i;
EXTRACTPS;m32,x,i;4
VEXTRACTF128;x,y,i;3
VEXTRACTF128;m128,y,i;4
INSERTPS;x,x,i;1
INSERTPS;x,m32,i;4
VINSERTF128;y,y,x,i;3
VINSERTF128;y,y,m128,i;4
VMASKMOVPS/D;v,v,m;4
VMASKMOVPS/D;m128,x,x;15
VMASKMOVPS/D;m256,y,y;16
VGATHERDPS;x,[r+s*x],x;
VGATHERDPS;y,[r+s*y],y;
VGATHERQPS;x,[r+s*x],x;
VGATHERQPS;x,[r+s*y],x;
VGATHERDPD;x,[r+s*x],x;
VGATHERDPD;y,[r+s*x],y;
VGATHERQPD;x,[r+s*x],x;
VGATHERQPD;y,[r+s*y],y;
CVTPD2PS;x,x;4
CVTPD2PS;x,m128;
VCVTPD2PS;x,y;5
VCVTPD2PS;x,m256;
CVTSD2SS;x,x;4
CVTSD2SS;x,m64;
CVTPS2PD;x,x;2
CVTPS2PD;x,m64;
VCVTPS2PD;y,x;5
VCVTPS2PD;y,m128;
CVTSS2SD;x,x;2
CVTSS2SD;x,m32;
CVTDQ2PS;x,x;3
CVTDQ2PS;x,m128;
VCVTDQ2PS;y,y;3
VCVTDQ2PS;y,m256;
CVT(T) PS2DQ;x,x;3
CVT(T) PS2DQ;x,m128;
VCVT(T) PS2DQ;y,y;3
VCVT(T) PS2DQ;y,m256;
CVTDQ2PD;x,x;4
CVTDQ2PD;x,m64;
VCVTDQ2PD;y,x;6
VCVTDQ2PD;y,m128;
CVT(T)PD2DQ;x,x;4
CVT(T)PD2DQ;x,m128;
VCVT(T)PD2DQ;x,y;6
VCVT(T)PD2DQ;x,m256;
CVTPI2PS;x,mm;4
CVTPI2PS;x,m64;
CVT(T)PS2PI;mm,x;4
CVT(T)PS2PI;mm,m128;
CVTPI2PD;x,mm;4
CVTPI2PD;x,m64;
CVT(T) PD2PI;mm,x;4
CVT(T) PD2PI;mm,m128;
CVTSI2SS;x,r32;4
CVTSI2SS;x,r64;5
CVTSI2SS;x,m32;
CVT(T)SS2SI;r32,x;4
CVT(T)SS2SI;r32,m32;
CVTSI2SD;x,r32/r64;4
CVTSI2SD;x,m32;
CVT(T)SD2SI;r32/r64,x;4
CVT(T)SD2SI;r32,m64;
VCVTPS2PH;x,v,i;4-6
VCVTPS2PH;m,v,i;
VCVTPH2PS;v,x;4-6
VCVTPH2PS;v,m;
ADDSS/D PS/D SUBSS/D PS/D;x,x / v,v,v;3
ADDSS/D PS/D SUBSS/D PS/D;x,m / v,v,m;
ADDSUBPS/D;x,x / v,v,v;3
ADDSUBPS/D;x,m / v,v,m;
HADDPS/D HSUBPS/D;x,x / v,v,v;5
HADDPS/D HSUBPS/D;x,m / v,v,m;
MULSS/D PS/D;x,x / v,v,v;3
MULSS/D PS/D;x,m / v,v,m;
DIVSS;x,x;11
DIVPS;x,x;11
DIVSS DIVPS;x,m;
DIVSD;x,x;10-14
DIVPD;x,x;10-14
DIVSD DIVPD;x,m;
VDIVPS;y,y,y;17
VDIVPS;y,y,m256;
VDIVPD;y,y,y;19-23
VDIVPD;y,y,m256;
RCPSS/PS;x,x;5
RCPSS/PS;x,m128;
VRCPPS;y,y;7
VRCPPS;y,m256;
CMPccSS/D CMPccPS/D;x,x / v,v,v;3
CMPccSS/D CMPccPS/D;x,m / v,v,m;
(U)COMISS/D;x,x;
(U)COMISS/D;x,m32/m64;
MAXSS/D PS/D MINSS/D PS/D;x,x / v,v,v;3
MAXSS/D PS/D MINSS/D PS/D;x,m / v,v,m;
ROUNDSS/D PS/D;v,v,i;6
ROUNDSS/D PS/D;v,m,i;
DPPS;x,x,i / v,v,v,i;12
DPPS;x,m,i / v,v,m,i;
DPPD;x,x,i;7
DPPD;x,m128,i;
VFMADD... (all FMA instr.);v,v,v;5
VFMADD... (all FMA instr.);v,v,m;
SQRTSS;x,x;11
SQRTPS;x,x;11
SQRTSS/PS;x,m128;
VSQRTPS;y,y;19
VSQRTPS;y,m256;
SQRTSD;x,x;15-16
SQRTPD;x,x;15-16
SQRTSD/PD;x,m128;
VSQRTPD;y,y;27-29
VSQRTPD;y,m256;
RSQRTSS/PS;x,x;5
RSQRTSS/PS;x,m128;
VRSQRTPS;y,y;7
VRSQRTPS;y,m256;
AND/ANDN/OR/XORPS/PD;x,x / v,v,v;1
AND/ANDN/OR/XORPS/PD;x,m / v,v,m;
VZEROUPPER;;
VZEROALL;;
VZEROALL;;
LDMXCSR;m32;6
STMXCSR;m32;7
FXSAVE;m4096;66
FXSAVE;m4096;66
FXRSTOR;m4096;80
FXRSTOR;m4096;80
XSAVE;;70
XSAVE;;84
XRSTOR;;111
XRSTOR;;112
XSAVEOPT;m;51
